timestamp,price,short_ma,long_ma,signal,portfolio_value,daily_return
2025-10-27 02:27:40.448296+09:00,113665.14,113634.01,113600.99,HOLD,1003428.35,0.002267
2025-10-27 02:28:40.829095+09:00,113645.25,113636.92,113600.22,HOLD,1003408.46,-0.001982
2025-10-27 02:29:41.209257+09:00,113652.07,113638.81,113599.53,HOLD,1003415.28,0.000680
2025-10-27 02:30:41.584947+09:00,113611.61,113640.44,113598.89,HOLD,1003374.82,-0.004032
2025-10-27 02:31:41.959962+09:00,113632.34,113642.23,113598.05,HOLD,1003395.55,0.002066
2025-10-27 02:32:42.333096+09:00,113632.35,113643.80,113597.52,HOLD,1003395.56,0.000001
2025-10-27 02:33:42.695126+09:00,113633.71,113644.05,113596.76,HOLD,1003396.92,0.000136
2025-10-27 02:34:43.037447+09:00,113633.71,113644.20,113596.21,HOLD,1003396.92,0.000000
2025-10-27 02:35:43.400652+09:00,113654.16,113644.46,113595.41,HOLD,1003417.37,0.002038
2025-10-27 02:36:43.770046+09:00,113621.23,113643.52,113594.12,HOLD,1003384.44,-0.003282
2025-10-27 02:37:44.149205+09:00,113621.23,113641.43,113593.06,HOLD,1003384.44,0.000000
2025-10-27 02:38:44.527959+09:00,113621.23,113639.33,113592.24,HOLD,1003384.44,0.000000
2025-10-27 02:39:44.914040+09:00,113592.01,113636.27,113590.86,HOLD,1003355.22,-0.002912
2025-10-27 02:40:45.286927+09:00,113592.01,113633.39,113589.44,HOLD,1003355.22,0.000000
2025-10-27 02:41:45.673144+09:00,113592.02,113630.48,113588.15,HOLD,1003355.23,0.000001
2025-10-27 02:42:46.042305+09:00,113560.46,113627.61,113587.13,HOLD,1003323.67,-0.003145
2025-10-27 02:43:46.417646+09:00,113538.05,113624.96,113586.42,HOLD,1003301.26,-0.002234
2025-10-27 02:44:46.792129+09:00,113538.05,113622.17,113585.48,HOLD,1003301.26,0.000000
2025-10-27 02:45:47.168145+09:00,113558.58,113618.90,113584.94,HOLD,1003321.79,0.002046
2025-10-27 02:46:47.555089+09:00,113584.06,113616.47,113584.37,HOLD,1003347.27,0.002540
2025-10-27 02:47:47.937176+09:00,113584.06,113615.72,113583.93,HOLD,1003347.27,0.000000
2025-10-27 02:48:48.325009+09:00,113584.06,113616.79,113583.56,HOLD,1003347.27,0.000000
2025-10-27 02:49:48.704338+09:00,113548.17,113616.79,113582.92,HOLD,1003311.38,-0.003577
2025-10-27 02:50:49.088801+09:00,113581.66,113617.85,113582.51,HOLD,1003344.87,0.003338
2025-10-27 02:51:49.470237+09:00,113604.89,113619.70,113582.21,HOLD,1003368.10,0.002315
2025-10-27 02:52:49.845793+09:00,113516.98,113620.54,113581.47,HOLD,1003280.19,-0.008761
2025-10-27 02:53:50.210009+09:00,113496.72,113619.23,113580.20,HOLD,1003259.93,-0.002019
2025-10-27 02:54:50.577900+09:00,113491.73,113617.62,113579.01,HOLD,1003254.94,-0.000497
2025-10-27 02:55:50.952218+09:00,113469.34,113616.42,113577.50,HOLD,1003232.55,-0.002232
2025-10-27 02:56:51.328826+09:00,113469.36,113614.54,113575.54,HOLD,1003232.57,0.000002
2025-10-27 02:57:51.704129+09:00,113446.66,113611.63,113573.81,HOLD,1003209.87,-0.002263
2025-10-27 02:58:52.084542+09:00,113453.47,113608.18,113571.79,HOLD,1003216.68,0.000679
2025-10-27 02:59:52.456536+09:00,113442.13,113604.92,113569.98,HOLD,1003205.34,-0.001130
2025-10-27 03:00:52.803105+09:00,113448.69,113599.94,113568.05,HOLD,1003211.90,0.000654
2025-10-27 03:01:53.192059+09:00,113448.08,113593.94,113566.20,HOLD,1003211.29,-0.000061
2025-10-27 03:02:53.579431+09:00,113448.07,113588.63,113564.26,HOLD,1003211.28,-0.000001
2025-10-27 03:03:53.954241+09:00,113479.22,113584.70,113562.51,HOLD,1003242.43,0.003105
2025-10-27 03:04:54.331094+09:00,113505.21,113581.33,113560.61,HOLD,1003268.42,0.002591
2025-10-27 03:05:54.711335+09:00,113513.39,113578.72,113558.82,HOLD,1003276.60,0.000815
2025-10-27 03:06:55.094146+09:00,113505.22,113575.51,113557.15,HOLD,1003268.43,-0.000814
2025-10-27 03:07:55.476607+09:00,113505.22,113573.19,113555.53,HOLD,1003268.43,0.000000
2025-10-27 03:08:55.853029+09:00,113506.35,113570.64,113553.88,HOLD,1003269.56,0.000113
2025-10-27 03:09:56.239901+09:00,113506.35,113567.45,113552.39,HOLD,1003269.56,0.000000
2025-10-27 03:10:56.613450+09:00,113506.36,113564.20,113551.00,HOLD,1003269.57,0.000001
2025-10-27 03:11:56.977127+09:00,113564.28,113561.57,113549.98,HOLD,1003327.49,0.005773
2025-10-27 03:12:57.350195+09:00,113541.56,113558.49,113548.93,HOLD,1003304.77,-0.002264
2025-10-27 03:13:57.725029+09:00,113558.75,113556.65,113548.57,HOLD,1003321.96,0.001713
2025-10-27 03:14:58.104974+09:00,113564.27,113555.09,113548.46,HOLD,1003327.48,0.000550
2025-10-27 03:15:58.478244+09:00,113560.13,113553.44,113548.44,HOLD,1003323.34,-0.000413
2025-10-27 03:16:58.853179+09:00,113566.00,113551.91,113548.40,HOLD,1003329.21,0.000585
2025-10-27 03:17:59.215126+09:00,113545.98,113549.53,113548.33,HOLD,1003309.19,-0.001995
2025-10-27 03:18:59.583973+09:00,113567.98,113547.98,113548.23,SELL,1003331.19,0.002193
2025-10-27 03:19:59.965487+09:00,113558.97,113546.12,113548.07,HOLD,1003331.19,0.000000
2025-10-27 03:21:00.345502+09:00,113593.05,113545.75,113548.16,HOLD,1003331.19,0.000000
2025-10-27 03:22:00.684571+09:00,113593.05,113544.97,113548.12,HOLD,1003331.19,0.000000
2025-10-27 03:23:01.070563+09:00,113556.01,113543.44,113548.38,HOLD,1003331.19,0.000000
2025-10-27 03:24:01.434837+09:00,113535.21,113541.47,113548.54,HOLD,1003331.19,0.000000
2025-10-27 03:25:01.783718+09:00,113545.95,113539.71,113548.98,HOLD,1003331.19,0.000000
2025-10-27 03:26:02.158583+09:00,113545.94,113537.55,113549.47,HOLD,1003331.19,0.000000
2025-10-27 03:27:02.527495+09:00,113538.07,113535.89,113549.74,HOLD,1003331.19,0.000000
2025-10-27 03:28:02.902201+09:00,113475.26,113532.97,113549.62,HOLD,1003331.19,0.000000
2025-10-27 03:29:03.283489+09:00,113501.60,113530.57,113549.46,HOLD,1003331.19,0.000000
2025-10-27 03:30:03.644378+09:00,113497.04,113528.67,113549.18,HOLD,1003331.19,0.000000
2025-10-27 03:31:04.014107+09:00,113511.68,113527.07,113548.97,HOLD,1003331.19,0.000000
2025-10-27 03:32:04.382046+09:00,113511.67,113525.46,113548.87,HOLD,1003331.19,0.000000
2025-10-27 03:33:04.761485+09:00,113526.49,113524.78,113548.74,HOLD,1003331.19,0.000000
2025-10-27 03:34:05.143831+09:00,113626.22,113526.54,113549.10,HOLD,1003331.19,0.000000
2025-10-27 03:35:05.527860+09:00,113645.47,113528.69,113549.61,HOLD,1003331.19,0.000000
2025-10-27 03:36:05.916095+09:00,113643.29,113530.39,113550.16,HOLD,1003331.19,0.000000
2025-10-27 03:37:06.275601+09:00,113643.29,113531.57,113550.42,HOLD,1003331.19,0.000000
2025-10-27 03:38:06.653303+09:00,113692.34,113533.74,113551.22,HOLD,1003331.19,0.000000
2025-10-27 03:39:07.037038+09:00,113756.83,113537.19,113552.51,HOLD,1003331.19,0.000000
2025-10-27 03:40:07.418531+09:00,113762.23,113541.47,113553.89,HOLD,1003331.19,0.000000
2025-10-27 03:41:07.833006+09:00,113748.35,113544.81,113555.19,HOLD,1003331.19,0.000000
2025-10-27 03:42:08.188812+09:00,113752.60,113547.76,113556.37,HOLD,1003331.19,0.000000
2025-10-27 03:43:08.571610+09:00,113764.93,113552.72,113557.58,HOLD,1003331.19,0.000000
2025-10-27 03:44:08.955279+09:00,113717.50,113557.14,113558.65,HOLD,1003331.19,0.000000
2025-10-27 03:45:09.336602+09:00,113690.01,113561.10,113559.50,BUY,1003331.19,0.000000
2025-10-27 03:46:09.714975+09:00,113678.65,113565.29,113560.59,HOLD,1003319.83,-0.001132
2025-10-27 03:47:10.086056+09:00,113667.93,113569.26,113561.59,HOLD,1003309.11,-0.001068
2025-10-27 03:48:10.473841+09:00,113712.40,113574.57,113563.00,HOLD,1003353.58,0.004432
2025-10-27 03:49:10.819119+09:00,113697.72,113579.46,113564.36,HOLD,1003338.90,-0.001463
2025-10-27 03:50:11.192099+09:00,113672.68,113584.07,113565.43,HOLD,1003313.86,-0.002496
2025-10-27 03:51:11.576952+09:00,113672.66,113588.55,113566.21,HOLD,1003313.84,-0.000002
2025-10-27 03:52:11.939606+09:00,113669.08,113592.97,113566.70,HOLD,1003310.26,-0.000357
2025-10-27 03:53:12.318298+09:00,113676.96,113597.55,113567.53,HOLD,1003318.14,0.000785
2025-10-27 03:54:12.680713+09:00,113702.33,113602.01,113568.48,HOLD,1003343.51,0.002529
2025-10-27 03:55:13.059613+09:00,113657.79,113605.06,113569.11,HOLD,1003298.97,-0.004439
2025-10-27 03:56:13.442626+09:00,113647.77,113607.75,113569.65,HOLD,1003288.95,-0.000999
2025-10-27 03:57:13.824754+09:00,113628.40,113610.21,113570.06,HOLD,1003269.58,-0.001931
2025-10-27 03:58:14.194911+09:00,113613.51,113612.38,113570.43,HOLD,1003254.69,-0.001484
2025-10-27 03:59:14.577062+09:00,113575.15,113613.75,113570.83,HOLD,1003216.33,-0.003824
2025-10-27 04:00:14.958510+09:00,113595.28,113615.53,113571.39,HOLD,1003236.46,0.002007
2025-10-27 04:01:15.335525+09:00,113592.01,113617.25,113572.02,HOLD,1003233.19,-0.000326
2025-10-27 04:02:15.719293+09:00,113560.67,113617.17,113572.44,HOLD,1003201.85,-0.003124
2025-10-27 04:03:16.092337+09:00,113563.05,113617.60,113572.81,HOLD,1003204.23,0.000237
2025-10-27 04:04:16.480607+09:00,113560.69,113617.64,113573.30,HOLD,1003201.87,-0.000235
2025-10-27 04:05:16.869491+09:00,113552.73,113617.41,113573.62,HOLD,1003193.91,-0.000793
2025-10-27 04:06:17.251061+09:00,113560.00,113617.41,113573.97,HOLD,1003201.18,0.000725
2025-10-27 04:07:17.631201+09:00,113568.04,113617.45,113574.40,HOLD,1003209.22,0.000801
2025-10-27 04:08:18.014320+09:00,113539.09,113617.31,113574.64,HOLD,1003180.27,-0.002886
2025-10-27 04:09:18.389589+09:00,113561.86,113617.19,113574.80,HOLD,1003203.04,0.002270
2025-10-27 04:10:18.752378+09:00,113554.16,113617.09,113574.97,HOLD,1003195.34,-0.000768
2025-10-27 04:11:19.136592+09:00,113554.17,113616.32,113575.16,HOLD,1003195.35,0.000001
2025-10-27 04:12:19.515263+09:00,113548.76,113615.43,113575.25,HOLD,1003189.94,-0.000539
2025-10-27 04:13:19.889486+09:00,113520.80,113614.73,113575.26,HOLD,1003161.98,-0.002787
2025-10-27 04:14:20.320063+09:00,113540.00,113614.82,113575.00,HOLD,1003181.18,0.001914
2025-10-27 04:15:20.707414+09:00,113560.00,113615.10,113574.70,HOLD,1003201.18,0.001994
2025-10-27 04:16:21.085357+09:00,113516.99,113614.52,113573.79,HOLD,1003158.17,-0.004287
2025-10-27 04:17:21.468064+09:00,113516.99,113614.10,113573.01,HOLD,1003158.17,0.000000
2025-10-27 04:18:21.843748+09:00,113503.93,113614.68,113572.02,HOLD,1003145.11,-0.001302
2025-10-27 04:19:22.211375+09:00,113584.00,113616.32,113571.56,HOLD,1003225.18,0.007982
2025-10-27 04:20:22.597335+09:00,113544.79,113617.28,113570.82,HOLD,1003185.97,-0.003908
2025-10-27 04:21:22.969517+09:00,113560.66,113618.26,113570.00,HOLD,1003201.84,0.001582
2025-10-27 04:22:23.349700+09:00,113560.65,113619.24,113569.31,HOLD,1003201.83,-0.000001
2025-10-27 04:23:23.729737+09:00,113553.19,113619.77,113568.73,HOLD,1003194.37,-0.000744
2025-10-27 04:24:24.114757+09:00,113659.79,113620.44,113569.35,HOLD,1003300.97,0.010626
2025-10-27 04:25:24.500185+09:00,113659.79,113620.73,113569.95,HOLD,1003300.97,0.000000
2025-10-27 04:26:24.863767+09:00,113643.50,113620.73,113570.51,HOLD,1003284.68,-0.001624
2025-10-27 04:27:25.245639+09:00,113643.51,113620.74,113571.03,HOLD,1003284.69,0.000001
2025-10-27 04:28:25.607131+09:00,113621.24,113619.32,113571.55,HOLD,1003262.42,-0.002220
2025-10-27 04:29:25.973344+09:00,113690.43,113617.99,113572.25,HOLD,1003331.61,0.006897
2025-10-27 04:30:26.354456+09:00,113672.90,113616.20,113572.87,HOLD,1003314.08,-0.001747
2025-10-27 04:31:26.734874+09:00,113684.41,113614.92,113573.65,HOLD,1003325.59,0.001147
2025-10-27 04:32:27.115391+09:00,113659.69,113613.06,113574.19,HOLD,1003300.87,-0.002464
2025-10-27 04:33:27.495283+09:00,113650.00,113610.77,113574.93,HOLD,1003291.18,-0.000966
2025-10-27 04:34:27.866383+09:00,113621.22,113608.84,113575.53,HOLD,1003262.40,-0.002869
2025-10-27 04:35:28.234424+09:00,113604.00,113607.12,113576.16,HOLD,1003245.18,-0.001716
2025-10-27 04:36:28.609918+09:00,113632.13,113606.19,113577.04,HOLD,1003273.31,0.002804
2025-10-27 04:37:29.000496+09:00,113629.27,113605.42,113578.28,HOLD,1003270.45,-0.000285
2025-10-27 04:38:29.367067+09:00,113621.24,113603.59,113579.89,HOLD,1003262.42,-0.000800
2025-10-27 04:39:29.733551+09:00,113621.23,113602.06,113581.51,HOLD,1003262.41,-0.000001
2025-10-27 04:40:30.089185+09:00,113634.83,113601.31,113582.84,HOLD,1003276.01,0.001356
2025-10-27 04:41:30.472866+09:00,113634.83,113600.55,113584.21,HOLD,1003276.01,0.000000
2025-10-27 04:42:30.841828+09:00,113621.24,113599.59,113585.27,HOLD,1003262.42,-0.001355
2025-10-27 04:43:31.218824+09:00,113592.02,113597.89,113586.41,HOLD,1003233.20,-0.002912
2025-10-27 04:44:31.611977+09:00,113601.68,113595.88,113587.67,HOLD,1003242.86,0.000963
2025-10-27 04:45:31.979753+09:00,113601.67,113594.76,113588.70,HOLD,1003242.85,-0.000001
2025-10-27 04:46:32.340569+09:00,113601.67,113593.84,113589.65,HOLD,1003242.85,0.000000
2025-10-27 04:47:32.714022+09:00,113616.77,113593.60,113590.58,HOLD,1003257.95,0.001505
2025-10-27 04:48:33.092104+09:00,113582.70,113592.99,113591.31,HOLD,1003223.88,-0.003396
2025-10-27 04:49:33.473783+09:00,113582.71,113593.14,113591.96,HOLD,1003223.89,0.000001
2025-10-27 04:50:33.853383+09:00,113572.14,113592.68,113592.82,SELL,1003213.32,-0.001054
2025-10-27 04:51:34.228159+09:00,113572.15,113592.28,113593.79,HOLD,1003213.32,0.000000
2025-10-27 04:52:34.605495+09:00,113572.15,113592.51,113594.97,HOLD,1003213.32,0.000000
2025-10-27 04:53:34.992265+09:00,113572.14,113592.69,113595.75,HOLD,1003213.32,0.000000
2025-10-27 04:54:35.380909+09:00,113560.29,113592.68,113596.38,HOLD,1003213.32,0.000000
2025-10-27 04:55:35.758467+09:00,113568.11,113592.99,113597.05,HOLD,1003213.32,0.000000
2025-10-27 04:56:36.143078+09:00,113560.99,113593.01,113597.70,HOLD,1003213.32,0.000000
2025-10-27 04:57:36.510099+09:00,113552.69,113592.70,113598.02,HOLD,1003213.32,0.000000
2025-10-27 04:58:36.893829+09:00,113552.77,113592.98,113598.46,HOLD,1003213.32,0.000000
2025-10-27 04:59:37.280324+09:00,113585.99,113593.46,113598.89,HOLD,1003213.32,0.000000
2025-10-27 05:00:37.644490+09:00,113565.01,113593.68,113598.93,HOLD,1003213.32,0.000000
2025-10-27 05:01:38.031002+09:00,113558.84,113593.77,113599.07,HOLD,1003213.32,0.000000
2025-10-27 05:02:38.413744+09:00,113550.01,113593.79,113599.11,HOLD,1003213.32,0.000000
2025-10-27 05:03:38.788349+09:00,113550.00,113594.38,113599.09,HOLD,1003213.32,0.000000
2025-10-27 05:04:39.168792+09:00,113531.50,113594.21,113598.64,HOLD,1003213.32,0.000000
2025-10-27 05:05:39.555434+09:00,113534.35,113593.70,113598.18,HOLD,1003213.32,0.000000
2025-10-27 05:06:39.940251+09:00,113534.35,113594.04,113597.64,HOLD,1003213.32,0.000000
2025-10-27 05:07:40.320128+09:00,113534.34,113594.39,113596.97,HOLD,1003213.32,0.000000
2025-10-27 05:08:40.695203+09:00,113525.51,113594.82,113595.97,HOLD,1003213.32,0.000000
2025-10-27 05:09:41.082191+09:00,113519.04,113593.52,113594.94,HOLD,1003213.32,0.000000
2025-10-27 05:10:41.463254+09:00,113510.05,113592.83,113593.76,HOLD,1003213.32,0.000000
2025-10-27 05:11:41.849343+09:00,113565.18,113592.92,113592.91,BUY,1003213.32,0.000000
2025-10-27 05:12:42.231041+09:00,113551.49,113592.74,113591.98,HOLD,1003199.63,-0.001365
2025-10-27 05:13:42.612659+09:00,113551.50,113592.70,113591.22,HOLD,1003199.64,0.000001
2025-10-27 05:14:42.999199+09:00,113532.78,113590.16,113590.53,SELL,1003180.92,-0.001866
2025-10-27 05:15:43.386208+09:00,113542.43,113587.81,113589.85,HOLD,1003180.92,0.000000
2025-10-27 05:16:43.767903+09:00,113537.32,113585.69,113588.93,HOLD,1003180.92,0.000000
2025-10-27 05:17:44.151677+09:00,113534.08,113583.50,113588.07,HOLD,1003180.92,0.000000
2025-10-27 05:18:44.536696+09:00,113534.08,113581.76,113587.63,HOLD,1003180.92,0.000000
2025-10-27 05:19:44.923921+09:00,113513.17,113578.21,113587.55,HOLD,1003180.92,0.000000
2025-10-27 05:20:45.302105+09:00,113498.82,113574.73,113587.30,HOLD,1003180.92,0.000000
2025-10-27 05:21:45.691049+09:00,113486.30,113570.77,113587.09,HOLD,1003180.92,0.000000
2025-10-27 05:22:46.068088+09:00,113460.25,113566.78,113586.83,HOLD,1003180.92,0.000000
2025-10-27 05:23:46.428143+09:00,113486.30,113563.51,113586.88,HOLD,1003180.92,0.000000
2025-10-27 05:24:46.811922+09:00,113407.38,113559.23,113586.11,HOLD,1003180.92,0.000000
2025-10-27 05:25:47.178028+09:00,113398.98,113555.13,113585.24,HOLD,1003180.92,0.000000
2025-10-27 05:26:47.563806+09:00,113398.34,113550.45,113584.59,HOLD,1003180.92,0.000000
2025-10-27 05:27:47.943077+09:00,113388.00,113545.63,113583.71,HOLD,1003180.92,0.000000
2025-10-27 05:28:48.323780+09:00,113388.01,113540.96,113582.69,HOLD,1003180.92,0.000000
2025-10-27 05:29:48.706646+09:00,113375.66,113536.05,113581.44,HOLD,1003180.92,0.000000
2025-10-27 05:30:49.084201+09:00,113415.03,113531.66,113580.49,HOLD,1003180.92,0.000000
2025-10-27 05:31:49.451651+09:00,113433.63,113527.63,113579.17,HOLD,1003180.92,0.000000
2025-10-27 05:32:49.831385+09:00,113456.60,113524.34,113577.71,HOLD,1003180.92,0.000000
2025-10-27 05:33:50.211741+09:00,113441.15,113521.32,113576.35,HOLD,1003180.92,0.000000
2025-10-27 05:34:50.588898+09:00,113452.48,113518.34,113575.23,HOLD,1003180.92,0.000000
2025-10-27 05:35:50.970199+09:00,113417.00,113514.64,113573.95,HOLD,1003180.92,0.000000
2025-10-27 05:36:51.350940+09:00,113417.01,113510.95,113572.81,HOLD,1003180.92,0.000000
2025-10-27 05:37:51.734023+09:00,113425.67,113507.13,113571.61,HOLD,1003180.92,0.000000
2025-10-27 05:38:52.104451+09:00,113425.66,113503.99,113570.64,HOLD,1003180.92,0.000000
2025-10-27 05:39:52.461037+09:00,113410.98,113500.55,113569.52,HOLD,1003180.92,0.000000
2025-10-27 05:40:52.854503+09:00,113410.97,113497.33,113568.25,HOLD,1003180.92,0.000000
2025-10-27 05:41:53.232941+09:00,113424.76,113494.38,113567.03,HOLD,1003180.92,0.000000
2025-10-27 05:42:53.599488+09:00,113409.42,113491.13,113565.60,HOLD,1003180.92,0.000000
2025-10-27 05:43:53.985539+09:00,113431.98,113488.32,113564.28,HOLD,1003180.92,0.000000
2025-10-27 05:44:54.355697+09:00,113480.09,113486.72,113563.42,HOLD,1003180.92,0.000000
2025-10-27 05:45:54.697263+09:00,113480.10,113484.96,113562.61,HOLD,1003180.92,0.000000
2025-10-27 05:46:55.092919+09:00,113470.48,113483.15,113561.75,HOLD,1003180.92,0.000000
2025-10-27 05:47:55.473488+09:00,113465.03,113481.40,113560.87,HOLD,1003180.92,0.000000
2025-10-27 05:48:55.864588+09:00,113421.35,113478.77,113559.65,HOLD,1003180.92,0.000000
2025-10-27 05:49:56.227133+09:00,113404.25,113475.13,113558.44,HOLD,1003180.92,0.000000
2025-10-27 05:50:56.608513+09:00,113404.25,113471.92,113557.20,HOLD,1003180.92,0.000000
2025-10-27 05:51:56.993087+09:00,113400.02,113468.74,113556.15,HOLD,1003180.92,0.000000
2025-10-27 05:52:57.394874+09:00,113407.54,113465.89,113555.02,HOLD,1003180.92,0.000000
2025-10-27 05:53:57.786142+09:00,113427.51,113463.44,113554.00,HOLD,1003180.92,0.000000
2025-10-27 05:54:58.169357+09:00,113436.70,113461.55,113553.01,HOLD,1003180.92,0.000000
2025-10-27 05:55:58.547258+09:00,113453.48,113459.93,113552.11,HOLD,1003180.92,0.000000
2025-10-27 05:56:58.908415+09:00,113422.57,113457.69,113550.95,HOLD,1003180.92,0.000000
2025-10-27 05:57:59.296422+09:00,113422.56,113455.46,113549.96,HOLD,1003180.92,0.000000
2025-10-27 05:58:59.683802+09:00,113400.01,113452.95,113548.85,HOLD,1003180.92,0.000000
2025-10-27 06:00:00.074557+09:00,113320.80,113448.98,113547.35,HOLD,1003180.92,0.000000
2025-10-27 06:01:00.457418+09:00,113385.76,113446.50,113546.32,HOLD,1003180.92,0.000000
2025-10-27 06:02:00.983270+09:00,113381.27,113442.82,113545.27,HOLD,1003180.92,0.000000
2025-10-27 06:03:01.365493+09:00,113381.26,113439.42,113544.21,HOLD,1003180.92,0.000000
2025-10-27 06:04:01.719721+09:00,113412.73,113436.64,113543.47,HOLD,1003180.92,0.000000
2025-10-27 06:05:02.099666+09:00,113385.14,113433.69,113542.71,HOLD,1003180.92,0.000000
2025-10-27 06:06:02.479230+09:00,113407.83,113431.00,113542.06,HOLD,1003180.92,0.000000
2025-10-27 06:07:02.863417+09:00,113404.89,113428.35,113541.29,HOLD,1003180.92,0.000000
2025-10-27 06:08:03.247186+09:00,113434.23,113426.35,113540.54,HOLD,1003180.92,0.000000
2025-10-27 06:09:03.632243+09:00,113424.27,113424.15,113539.74,HOLD,1003180.92,0.000000
2025-10-27 06:10:04.012618+09:00,113399.19,113421.87,113538.82,HOLD,1003180.92,0.000000
2025-10-27 06:11:04.390394+09:00,113399.20,113419.88,113538.07,HOLD,1003180.92,0.000000
2025-10-27 06:12:04.771979+09:00,113406.00,113418.28,113537.19,HOLD,1003180.92,0.000000
2025-10-27 06:13:05.157108+09:00,113419.06,113417.45,113536.26,HOLD,1003180.92,0.000000
2025-10-27 06:14:05.538278+09:00,113434.73,113416.42,113535.85,HOLD,1003180.92,0.000000
2025-10-27 06:15:05.913129+09:00,113380.60,113415.88,113535.27,HOLD,1003180.92,0.000000
2025-10-27 06:16:06.294358+09:00,113366.01,113415.23,113534.64,HOLD,1003180.92,0.000000
2025-10-27 06:17:06.676871+09:00,113338.76,113414.03,113533.99,HOLD,1003180.92,0.000000
2025-10-27 06:18:07.063942+09:00,113366.38,113413.60,113533.48,HOLD,1003180.92,0.000000
2025-10-27 06:19:07.450842+09:00,113366.38,113413.17,113533.08,HOLD,1003180.92,0.000000
2025-10-27 06:20:07.817454+09:00,113366.38,113412.98,113532.64,HOLD,1003180.92,0.000000
2025-10-27 06:21:08.191052+09:00,113366.38,113412.01,113532.26,HOLD,1003180.92,0.000000
2025-10-27 06:22:08.576534+09:00,113366.37,113410.66,113531.85,HOLD,1003180.92,0.000000
2025-10-27 06:23:08.959463+09:00,113366.37,113408.86,113531.44,HOLD,1003180.92,0.000000
2025-10-27 06:24:09.348098+09:00,113339.32,113406.82,113530.90,HOLD,1003180.92,0.000000
2025-10-27 06:25:09.730168+09:00,113319.87,113404.17,113530.10,HOLD,1003180.92,0.000000
2025-10-27 06:26:10.105801+09:00,113319.86,113402.23,113529.17,HOLD,1003180.92,0.000000
2025-10-27 06:27:10.491062+09:00,113319.86,113400.29,113528.21,HOLD,1003180.92,0.000000
2025-10-27 06:28:10.856243+09:00,113178.56,113395.34,113526.57,HOLD,1003180.92,0.000000
2025-10-27 06:29:11.225481+09:00,113099.99,113388.83,113524.55,HOLD,1003180.92,0.000000
2025-10-27 06:30:11.601834+09:00,113004.51,113380.70,113522.04,HOLD,1003180.92,0.000000
2025-10-27 06:31:11.991689+09:00,113062.58,113373.73,113519.82,HOLD,1003180.92,0.000000
2025-10-27 06:32:12.378551+09:00,113188.86,113369.01,113518.23,HOLD,1003180.92,0.000000
2025-10-27 06:33:12.764441+09:00,113284.80,113366.52,113516.83,HOLD,1003180.92,0.000000
2025-10-27 06:34:13.130254+09:00,113217.39,113362.23,113515.21,HOLD,1003180.92,0.000000
2025-10-27 06:35:13.505146+09:00,113285.20,113358.33,113513.84,HOLD,1003180.92,0.000000
2025-10-27 06:36:13.892840+09:00,113434.65,113357.42,113513.20,HOLD,1003180.92,0.000000
2025-10-27 06:37:14.268126+09:00,113350.00,113355.01,113512.15,HOLD,1003180.92,0.000000
2025-10-27 06:38:14.652545+09:00,113386.08,113353.44,113511.25,HOLD,1003180.92,0.000000
2025-10-27 06:39:15.042306+09:00,113420.00,113353.41,113510.62,HOLD,1003180.92,0.000000
2025-10-27 06:40:15.443559+09:00,113361.12,113352.55,113509.58,HOLD,1003180.92,0.000000
2025-10-27 06:41:15.828952+09:00,113480.96,113354.08,113509.19,HOLD,1003180.92,0.000000
2025-10-27 06:42:16.210240+09:00,113454.00,113355.16,113508.50,HOLD,1003180.92,0.000000
2025-10-27 06:43:16.616815+09:00,113412.74,113355.26,113507.60,HOLD,1003180.92,0.000000
2025-10-27 06:44:17.023761+09:00,113412.74,113354.97,113506.88,HOLD,1003180.92,0.000000
2025-10-27 06:45:17.406373+09:00,113429.55,113354.82,113506.35,HOLD,1003180.92,0.000000
2025-10-27 06:46:17.785443+09:00,113388.09,113353.52,113505.56,HOLD,1003180.92,0.000000
2025-10-27 06:47:18.165531+09:00,113438.98,113353.85,113505.03,HOLD,1003180.92,0.000000
2025-10-27 06:48:18.549468+09:00,113499.20,113355.38,113504.83,HOLD,1003180.92,0.000000
2025-10-27 06:49:18.946701+09:00,113546.26,113358.30,113505.19,HOLD,1003180.92,0.000000
2025-10-27 06:50:19.323501+09:00,113567.64,113363.24,113505.52,HOLD,1003180.92,0.000000
2025-10-27 06:51:19.700278+09:00,113546.01,113366.45,113505.76,HOLD,1003180.92,0.000000
2025-10-27 06:52:20.080725+09:00,113520.98,113369.24,113505.81,HOLD,1003180.92,0.000000
2025-10-27 06:53:20.452906+09:00,113502.99,113371.67,113505.77,HOLD,1003180.92,0.000000
2025-10-27 06:54:20.849883+09:00,113475.17,113372.92,113505.51,HOLD,1003180.92,0.000000
2025-10-27 06:55:21.227518+09:00,113488.24,113374.98,113504.82,HOLD,1003180.92,0.000000
2025-10-27 06:56:21.599974+09:00,113454.20,113375.91,113503.86,HOLD,1003180.92,0.000000
2025-10-27 06:57:21.958642+09:00,113450.85,113376.83,113502.90,HOLD,1003180.92,0.000000
2025-10-27 06:58:22.337478+09:00,113405.31,113376.25,113501.71,HOLD,1003180.92,0.000000
2025-10-27 06:59:22.713793+09:00,113431.69,113376.40,113500.41,HOLD,1003180.92,0.000000
2025-10-27 07:00:23.099777+09:00,113648.28,113381.38,113499.86,HOLD,1003180.92,0.000000
